year,record_scope,row_type,regime,level,entity_id,chgis_sys_id,state_id,state_name,prefecture_id,prefecture_name,county_id,county_name,administrative_name,map_label,is_fief,fief_id,fief_rank,holder_text,uncertain,qiao,longitude,latitude,map_drawn,geometry_status,unmapped_reason,chgis_source,book_page,pdf_page,source_title,source_url
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42641,,,,,,,開陽縣,開陽縣,0,,,,0,0,111.611732,22.597128,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42643,,,,,,,羅陽縣,羅陽縣,0,,,,0,0,111.39912399999999,22.830919000000005,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42140,,,,,,,海陽縣,海陽縣,0,,,,0,0,116.63665800107718,23.667705999365698,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42143,,,,,,,潮陽縣,潮陽縣,0,,,,0,0,116.47822400085548,23.258577999483887,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42151,,,,,,,海寧縣,海寧縣,0,,,,0,0,116.09712900053805,23.038060999675896,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42153,,,,,,,義招縣,義招縣,0,,,,0,0,116.68862900124941,24.354482999294873,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42163,,,,,,,懷安縣,懷安縣,0,,,,0,0,114.67352300007143,23.113707999957082,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42171,,,,,,,博羅縣,博羅縣,0,,,,0,0,114.27360600003476,23.172246999978732,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42174,,,,,,,新豐縣,新豐縣,0,,,,0,0,114.35390300004997,24.125154999973205,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42180,,,,,,,海豐縣,海豐縣,0,,,,0,0,115.33480800019692,22.975711999882108,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42184,,,,,,,龍川縣,龍川縣,0,,,,0,0,115.18617200019465,24.060002999896323,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42190,,,,,,,河源縣,河源縣,0,,,,0,0,114.69146000008429,23.73683399995341,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42193,,,,,,,番禺縣,番禺縣,0,,,,0,0,113.25606600000322,23.134623999997807,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42203,,,,,,,寶安縣,寶安縣,0,,,,0,0,113.91857900001362,22.545150999990017,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42212,,,,,,,增城縣,增城縣,0,,,,0,0,113.86380300001585,23.411842999990416,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42216,,,,,,,盆允縣,盆允縣,0,,,,0,0,113.01797900000126,22.634569999998934,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42220,,,,,,,新夷縣,新夷縣,0,,,,0,0,112.84721400000063,22.500207999999382,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42222,,,,,,,宋元縣,宋元縣,0,,,,0,0,113.08613600000155,22.5894199999987,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42223,,,,,,,化召縣,化召縣,0,,,,0,0,113.08613600000155,22.5894199999987,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42224,,,,,,,豐樂縣,豐樂縣,0,,,,0,0,112.82367000000069,22.64408699999942,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42231,,,,,,,中宿縣,中宿縣,0,,,,0,0,112.89028400000142,23.90139299999919,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42233,,,,,,,威正縣,威正縣,0,,,,0,0,112.72985100000076,23.64615299999954,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42234,,,,,,,廉平縣,廉平縣,0,,,,0,0,113.06843600000224,23.601914999998655,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42235,,,,,,,恩洽縣,恩洽縣,0,,,,0,0,112.89028400000142,23.90139299999919,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42236,,,,,,,浮護縣,浮護縣,0,,,,0,0,113.39332400000578,23.792315999996667,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42238,,,,,,,曲江縣,曲江縣,0,,,,0,0,113.60341700001209,24.810208999993897,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42242,,,,,,,梁化縣,梁化縣,0,,,,0,0,113.34679400000697,25.134873999996643,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42244,,,,,,,平石縣,平石縣,0,,,,0,0,113.01343500000296,25.30191999999865,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42250,,,,,,,翁源縣,翁源縣,0,,,,0,0,114.08532200003191,24.480481999983382,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42258,,,,,,,湞陽縣,湞陽縣,0,,,,0,0,113.40207700000651,24.17293699999647,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42264,,,,,,,含洭縣,含洭縣,0,,,,0,0,113.12419900000317,24.258880999998308,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42266,,,,,,,高要縣,高要縣,0,,,,0,0,112.45315500000022,23.056920999999846,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42267,,,,,,,博林縣,博林縣,0,,,,0,0,112.3026750000001,22.88416499999993,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42268,,,,,,,撫納縣,撫納縣,0,,,,0,0,112.41238400000019,22.957467999999874,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42269,,,,,,,四會縣,四會縣,0,,,,0,0,112.69453400000062,23.3487089999996,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42272,,,,,,,始昌縣,始昌縣,0,,,,0,0,112.69590000000065,23.468230999999594,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42273,,,,,,,宋元縣,宋元縣,0,,,,0,0,112.58974400000042,23.33586299999973,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42274,,,,,,,樂山縣,樂山縣,0,,,,0,0,112.66107200000057,23.437751999999648,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42275,,,,,,,安樂縣,安樂縣,0,,,,0,0,112.7438510000007,23.246034999999534,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42276,,,,,,,義立縣,義立縣,0,,,,0,0,112.77774000000089,23.58030499999946,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42284,,,,,,,新興縣,新興縣,0,,,,0,0,112.22508200000006,22.702914999999944,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42285,,,,,,,索廬縣,索廬縣,0,,,,0,0,112.21277400000004,22.570129999999942,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42290,,,,,,,陽春縣,陽春縣,0,,,,0,0,111.79067999999998,22.175906999999995,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42292,,,,,,,龍潭縣,龍潭縣,0,,,,0,0,111.926405,22.36220299999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42294,,,,,,,流南縣,流南縣,0,,,,0,0,111.85279800000002,22.344305,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42298,,,,,,,甘泉縣,甘泉縣,0,,,,0,0,111.732162,22.352303999999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42302,,,,,,,高涼縣,高涼縣,0,,,,0,0,111.887047,21.864985999999995,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42306,,,,,,,杜陵縣,杜陵縣,0,,,,0,0,111.62740300000002,21.750427,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42309,,,,,,,廣化縣,廣化縣,0,,,,0,0,111.67717000000002,21.956139,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42314,,,,,,,平興縣,平興縣,0,,,,0,0,112.55898400000028,22.81990499999977,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42315,,,,,,,初寧縣,初寧縣,0,,,,0,0,112.69558700000047,22.86233499999962,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42316,,,,,,,建寧縣,建寧縣,0,,,,0,0,112.43407400000015,22.73228999999986,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42317,,,,,,,招興縣,招興縣,0,,,,0,0,112.79366300000063,22.813987999999465,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42318,,,,,,,崇化縣,崇化縣,0,,,,0,0,112.74955700000052,22.749755999999554,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42319,,,,,,,熙穆縣,熙穆縣,0,,,,0,0,112.60580400000036,22.87069299999973,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42320,,,,,,,崇德縣,崇德縣,0,,,,0,0,112.55653900000026,22.706425999999784,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42321,,,,,,,南安縣,南安縣,0,,,,0,0,112.79128800000069,22.928087999999466,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42322,,,,,,,梁泰縣,梁泰縣,0,,,,0,0,112.78802700000064,22.859243999999478,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42327,,,,,,,齊安縣,齊安縣,0,,,,0,0,112.35194900000008,22.23813699999991,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42332,,,,,,,新招縣,新招縣,0,,,,0,0,112.42775300000024,23.49094399999985,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42334,,,,,,,化蒙縣,化蒙縣,0,,,,0,0,112.39724700000022,23.60643799999987,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42335,,,,,,,化穆縣,化穆縣,0,,,,0,0,112.65480000000056,23.502459999999655,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42337,,,,,,,化注縣,化注縣,0,,,,0,0,112.30510000000014,23.619994999999914,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42340,,,,,,,封平縣,封平縣,0,,,,0,0,112.76776100000048,22.456769999999523,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42342,,,,,,,義寧縣,義寧縣,0,,,,0,0,112.35811600000011,22.511666999999903,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42347,,,,,,,始康縣,始康縣,0,,,,0,0,112.90927400000078,22.417701999999252,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42348,,,,,,,初賓縣,初賓縣,0,,,,0,0,112.94471000000095,22.521605999999156,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42349,,,,,,,封平縣,封平縣,0,,,,0,0,112.78420300000053,22.521020999999504,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42352,,,,,,,端溪縣,端溪縣,0,,,,0,0,111.77101900000001,23.146790999999993,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42354,,,,,,,元溪縣,元溪縣,0,,,,0,0,112.12206300000005,23.09887299999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42356,,,,,,,封興縣,封興縣,0,,,,0,0,111.63408700000001,23.518067999999996,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42361,,,,,,,威城縣,威城縣,0,,,,0,0,111.54055800000002,23.145522999999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42362,,,,,,,都城縣,都城縣,0,,,,0,0,111.52143100000002,23.242224,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42363,,,,,,,晉化縣,晉化縣,0,,,,0,0,111.47534200000001,23.011263,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42364,,,,,,,悅城縣,悅城縣,0,,,,0,0,112.16348300000007,23.276025999999963,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42365,,,,,,,樂城縣,樂城縣,0,,,,0,0,112.12206300000005,23.09887299999997,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42368,,,,,,,文招縣,文招縣,0,,,,0,0,112.09369600000004,23.230782999999978,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42371,,,,,,,梁信縣,梁信縣,0,,,,0,0,111.508102,23.445099,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42374,,,,,,,開建縣,開建縣,0,,,,0,0,111.80409200000003,23.75867999999999,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42682,,,,,,,江都縣,江都縣,0,,,,0,0,119.44940799641616,32.27119198661565,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42688,,,,,,,廣陵縣,廣陵縣,0,,,,0,0,119.4371869962457,32.39126998660618,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42703,,,,,,,海陵縣,海陵縣,0,,,,0,0,119.9112399859006,32.49587198175239,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42715,,,,,,,高郵縣,高郵縣,0,,,,0,0,119.43733199505229,32.790709986207396,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42719,,,,,,,寧海縣,寧海縣,0,,,,0,0,120.33539597107381,32.34263597683542,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42722,,,,,,,安宜縣,安宜縣,0,,,,0,0,119.28057699621934,33.18181298722063,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42741,,,,,,,鹽城縣,鹽城縣,0,,,,0,0,120.13371997286492,33.38516197778034,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42747,,,,,,,淮陰縣,淮陰縣,0,,,,0,0,118.93358599916549,33.53131498970533,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42764,,,,,,,山陽縣,山陽縣,0,,,,0,0,119.14110599715355,33.50278898810918,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42774,,,,,,,漣水縣,漣水縣,0,,,,0,0,119.26123099485837,33.76637298683728,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42777,,,,,,,彭城縣,彭城縣,0,,,,0,0,117.18768300192748,34.26963399744008,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42784,,,,,,,龍城縣,龍城縣,0,,,,0,0,116.92396700168813,34.205475998031396,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42797,,,,,,,安陽縣,安陽縣,0,,,,0,0,116.36128000110084,34.456917998891576,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42806,,,,,,,豐縣,豐縣,0,,,,0,0,116.58418300128723,34.70361699856108,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42807,,,,,,,沛縣,沛縣,0,,,,0,0,116.92694800159948,34.737994997945464,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42823,,,,,,,下邳縣,下邳縣,0,,,,0,0,117.88688400222755,34.11826499525007,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42833,,,,,,,武原縣,武原縣,0,,,,0,0,117.82067900205402,34.46844099539328,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42839,,,,,,,宿豫縣,宿豫縣,0,,,,0,0,118.46140700145756,33.80152599261064,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42863,,,,,,,龍城縣,龍城縣,0,,,,0,0,116.98579400175173,34.199207997907436,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42872,,,,,,,朐山縣,朐山縣,0,,,,0,0,119.1260119945653,34.582212987275014,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42885,,,,,,,廣饒縣,廣饒縣,0,,,,0,0,119.228045992962,34.58669598634616,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42892,,,,,,,懷仁縣,懷仁縣,0,,,,0,0,119.08838699426131,34.89665998732202,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42898,,,,,,,沭陽縣,沭陽縣,0,,,,0,0,118.77732099928552,34.134147990393515,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42953,,,,,,,淮陽縣,淮陽縣,0,,,,0,0,118.93358599916549,33.53131498970533,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43001,,,,,,,懷寧縣,懷寧縣,0,,,,0,0,116.56720000151651,30.630345998976907,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43007,,,,,,,晉熙縣,晉熙縣,0,,,,0,0,116.28860200116313,30.418644999261367,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43018,,,,,,,新冶縣,新冶縣,0,,,,0,0,116.67433200167493,30.1235369989001,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43022,,,,,,,樅陽縣,樅陽縣,0,,,,0,0,117.21058700254596,30.69370999802231,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43035,,,,,,,襄安縣,襄安縣,0,,,,0,0,117.86484500342576,31.601735996153284,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43060,,,,,,,合肥縣,合肥縣,0,,,,0,0,117.27645900251953,31.864455997687568,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43065,,,,,,,慎縣,慎縣,0,,,,0,0,117.55443600290573,31.99764599697965,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43075,,,,,,,鐘離縣,鐘離縣,0,,,,0,0,117.64022100273428,32.901633996501694,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43086,,,,,,,定遠縣,定遠縣,0,,,,0,0,117.83130400308019,32.41874999601784,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43104,,,,,,,歷陽縣,歷陽縣,0,,,,0,0,118.361122003608,31.714223994161994,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43110,,,,,,,烏江縣,烏江縣,0,,,,0,0,118.45504000342497,31.85731499364691,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43141,,,,,,,霍山縣,霍山縣,0,,,,0,0,116.32011400119251,31.40778299916888,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43157,,,,,,,壽春縣,壽春縣,0,,,,0,0,116.77711500171348,32.57574799850527,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43161,,,,,,,新昌縣,新昌縣,0,,,,0,0,118.30416100319835,32.31699399415729,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43189,,,,,,,蕭縣,蕭縣,0,,,,0,0,116.72009300162863,32.70558499857645,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43204,,,,,,,符離縣,符離縣,0,,,,0,0,117.20867900208329,33.68701899750073,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43213,,,,,,,蘄縣,蘄縣,0,,,,0,0,117.01277200190911,33.44256199797132,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43219,,,,,,,安豐縣,安豐縣,0,,,,0,0,116.67452000159679,32.334126998682294,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43229,,,,,,,龍山縣,龍山縣,0,,,,0,0,116.30776200110311,33.59054199902308,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43237,,,,,,,晉陵縣,晉陵縣,0,,,,0,0,117.87887600259559,33.47837499550286,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43273,,,,,,,臨渙縣,臨渙縣,0,,,,0,0,116.78322300162219,33.56409699837479,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43278,,,,,,,白樿縣,白樿縣,0,,,,0,0,116.65903500145807,33.78826899854671,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43289,,,,,,,盱眙縣,盱眙縣,0,,,,0,0,118.50559600219191,33.03163399278055,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43305,,,,,,,石梁縣,石梁縣,0,,,,0,0,118.86167200115035,32.69338599081396,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43311,,,,,,,開化縣,開化縣,0,,,,0,0,116.37270900125084,31.564043999107028,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43318,,,,,,,汝陰縣,汝陰縣,0,,,,0,0,115.80901300068666,32.90305699948724,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43329,,,,,,,許昌縣,許昌縣,0,,,,0,0,116.06556700090051,32.836398999303796,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43341,,,,,,,小黃縣,小黃縣,0,,,,0,0,115.77090500064159,33.87929199947173,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43349,,,,,,,浚儀縣,浚儀縣,0,,,,0,0,115.99253700081536,33.63885999931977,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43367,,,,,,,陳留縣,陳留縣,0,,,,0,0,115.6221830005537,33.17778699958659,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43369,,,,,,,渦陽縣,渦陽縣,0,,,,0,0,116.5557480013869,33.26863899874913,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43380,,,,,,,高塘縣,高塘縣,0,,,,0,0,116.11419700097069,30.151212999409708,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43382,,,,,,,廬江縣,廬江縣,0,,,,0,0,117.28835300262432,31.25336299777249,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43385,,,,,,,涂山縣,涂山縣,0,,,,0,0,117.11163400213773,32.78573799787648,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43393,,,,,,,滁水縣,滁水縣,0,,,,0,0,118.26437400337815,32.09834699443369,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,42654,,,,,,,安京縣,安京縣,0,,,,0,0,108.45258299999547,22.136643999995794,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,43920,,,,,,,馮乘縣,馮乘縣,0,,,,0,0,111.506638,24.936453,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,87382,,,,,,,浮陽縣,浮陽縣,0,,,,0,0,117.02598600078059,38.20459399712854,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,88244,,,,,,,南皮縣,南皮縣,0,,,,0,0,116.69679000085111,38.03756999796171,1,seat,,CHGIS V6,,,,
588,chgis_map_layer,county_seat,同時期CHGIS,county,,88213,,,,,,,漁陽縣,漁陽縣,0,,,,0,0,117.40181999946385,40.04385999543316,1,seat,,CHGIS V6,,,,
